,classes,observacoes,ponto_medio,frequencia,frequencia_acumulada,frequencia_intervalo
0,"[0, 10]",37,5.0,0.37,0.37,"[0, 0.37]"
1,"[10, 20]",25,15.0,0.25,0.62,"[0.37, 0.62]"
2,"[20, 30]",13,25.0,0.13,0.75,"[0.62, 0.75]"
3,"[30, 40]",10,35.0,0.1,0.85,"[0.75, 0.85]"
4,"[40, 50]",8,45.0,0.08,0.9299999999999999,"[0.85, 0.9299999999999999]"
5,"[50, 60]",2,55.0,0.02,0.95,"[0.9299999999999999, 0.95]"
6,"[60, 70]",2,65.0,0.02,0.97,"[0.95, 0.97]"
7,"[70, 80]",1,75.0,0.01,0.98,"[0.97, 0.98]"
8,"[80, 90]",2,85.0,0.02,1.0,"[0.98, 1.0]"
9,"[90, 100]",0,95.0,0.0,1.0,"[1.0, 1.0]"
