[1],[2],[3],[4],[5],[6]
22,166,95,60,624,54
19,146,65,32,834,44
30,155,105,21,727,18
24,155,86,48,366,58
40,83,75,54,617,31
28,72,108,53,311,23
15,170,95,14,547,22
30,105,61,19,736,44
19,143,62,21,683,11
17,99,98,38,440,30
17,57,75,20,638,17
16,91,68,19,858,57
18,173,115,13,631,24
13,38,98,56,657,12
25,158,68,51,730,22
36,70,92,41,576,44
13,159,115,57,402,23
35,51,73,18,855,35
28,79,64,48,799,28
19,158,64,37,717,43
31,171,98,20,420,57
22,156,65,15,493,57
15,51,75,48,684,22
36,46,114,54,711,21
37,75,109,37,388,54
24,108,117,15,376,19
21,31,104,35,749,56
24,69,86,22,739,10
28,89,76,60,474,37
12,47,61,37,815,58
14,52,108,29,635,42
18,44,98,40,885,32
34,159,100,24,342,16
34,128,74,28,809,14
39,91,119,22,874,35
38,154,103,45,499,47
22,88,103,31,454,49
17,91,118,18,300,24
24,172,110,30,409,52
10,41,63,27,688,43
14,76,72,35,615,10
31,80,71,21,757,41
14,178,86,48,649,31
31,158,65,29,321,47
28,135,62,52,710,50
15,94,118,10,500,37
19,139,75,31,477,47
15,125,93,11,794,37
29,142,72,34,458,14
23,131,73,54,781,26
