T,R,DQ,Q,N,Q0,N0
0,-,-,1000,90,10,81
1,"0,121951219512195","77,8048780487805","1077,80487804878","89,2219512195122","10,7780487804878","80,299756097561"
2,"0,123001599020787","77,0174925615496","1154,82237061033","88,4517762938967","11,5482237061033","79,606598664507"
3,"0,124059322259968","76,2379156515859","1231,06028626192","87,6893971373808","12,3106028626192","78,9204574236428"
4,"0,125124408973186","75,4660690576192","1306,52635531954","86,9347364468046","13,0652635531954","78,2412628021242"
5,"0,126196878322993","74,7018753061558","1381,22823062569","86,1877176937431","13,8122823062569","77,5689459243688"
6,"0,127276748877681","73,9452577037193","1455,17348832941","85,4482651167059","14,5517348832941","76,9034386050353"
7,"0,128364038597824","73,1961403291697","1528,36962865858","84,7163037134142","15,2836962865858","76,2446733420728"
8,"0,12945876482273","72,454448026101","1600,82407668468","83,9917592331532","16,0082407668468","75,5925833098379"
9,"0,130560944256799","71,720106395315","1672,54418308","83,2745581692","16,7254418308","74,94710235228"
10,"0,131670592955806","70,9930417873706","1743,53722486737","82,5646277513263","17,4353722486737","74,3081649761937"
11,"0,132787726313092","70,27318129521","1813,81040616258","81,8618959383742","18,1381040616258","73,6757063445368"
12,"0,133912359045688","69,560452746857","1883,37085890943","81,1662914109057","18,8337085890943","73,0496622698151"
13,"0,135044505180361","68,8547846981914","1952,22564360763","80,4777435639238","19,5222564360763","72,4299692075314"
14,"0,136184178039589","68,156106425794","2020,38175003342","79,7961824996658","20,2038175003342","71,8165642496992"
15,"0,137331390227483","67,464347919866","2087,84609795329","79,1215390204671","20,8784609795329","71,2093851184204"
16,"0,138486153615633","66,7794398772171","2154,6255378305","78,453744621695","21,546255378305","70,6083701595255"
17,"0,139648479328918","66,1013136943268","2220,72685152483","77,7927314847517","22,2072685152483","70,0134583362765"
18,"0,140818377731248","65,429901460474","2286,1567529853","77,138432470147","22,861567529853","69,4245892231323"
19,"0,141995858411274","64,7651359509356","2350,92188893624","76,4907811106376","23,5092188893624","68,8417029995739"
20,"0,143180930168055","64,1069506202549","2415,02883955649","75,8497116044351","24,1502883955649","68,2647404439916"
21,"0,144373600996688","63,4552795955756","2478,48411915207","75,2151588084793","24,7848411915207","67,6936429276314"
22,"0,145573878073914","62,8100576700445","2541,29417682211","74,5870582317789","25,4129417682211","67,128352408601"
23,"0,146781767743697","62,1712202962793","2603,46539711839","73,9653460288161","26,0346539711839","66,5688114259345"
24,"0,147997275502789","61,5387035799024","2665,0041006983","73,3499589930171","26,650041006983","66,0149630937154"
25,"0,149220405986283","60,912444273139","2725,91654497143","72,7408345502857","27,2591654497143","65,4667510952571"
26,"0,150451162953165","60,2923797684797","2786,20892473991","72,1379107526009","27,8620892473991","64,9241196773408"
27,"0,15168954927186","59,6784480924066","2845,88737283232","71,5411262716768","28,4588737283232","64,3870136445091"
28,"0,152935566905796","59,0705878991808","2904,9579607315","70,950420392685","29,049579607315","63,8553783534165"
29,"0,154189216898975","58,4687384646941","2963,4266991962","70,3657330080381","29,634266991962","63,3291597072343"
30,"0,155450499361574","57,8728396803796","3021,29953887657","69,7870046112343","30,2129953887657","62,8083041501108"
31,"0,15671941345557","57,2828320471847","3078,58237092376","69,2141762907624","30,7858237092376","62,2927586616862"
32,"0,157995957380405","56,6986566696033","3135,28102759336","68,6471897240664","31,3528102759336","61,7824707516597"
33,"0,159280128358689","56,1202552497669","3191,40128284313","68,0859871715687","31,9140128284313","61,2773884544118"
34,"0,160571922621967","55,5475700815957","3246,94885292473","67,5305114707527","32,4694885292473","60,7774603236775"
35,"0,161871335396533","54,9805440450058","3301,92939696973","66,9807060303027","33,0192939696973","60,2826354272724"
36,"0,163178360889319","54,4191206001754","3356,34851756991","66,4365148243009","33,5634851756991","59,7928633418708"
37,"0,164492992273857","53,8632437818666","3410,21176135177","65,8978823864823","34,1021176135177","59,308094147834"
38,"0,165815221676329","53,3128581938038","3463,52461954558","65,3647538045442","34,6352461954558","58,8282784240898"
39,"0,167145040161702","52,7679090031069","3516,29252854868","64,8370747145132","35,1629252854868","58,3533672430618"
40,"0,168482437719975","52,2283419347801","3568,52087048346","64,3147912951654","35,6852087048346","57,8833121656488"
41,"0,169827403252526","51,694103266254","3620,21497374972","63,7978502625028","36,2021497374972","57,4180652362525"
42,"0,171179924558582","51,1651398219821","3671,3801135717","63,286198864283","36,713801135717","56,9575789778547"
43,"0,17253998832182","50,641398968089","3722,02151253979","62,7797848746021","37,2202151253979","56,5018063871419"
44,"0,173907580097103","50,1228286070723","3772,14434114686","62,2785565885314","37,7214434114686","56,0507009296782"
45,"0,175282684297362","49,6093771725548","3821,75371831942","61,7824628168058","38,2175371831942","55,6042165351253"
46,"0,176665284180633","49,1009936240891","3870,85471194351","61,2914528805649","38,7085471194351","55,1623075925084"
47,"0,178055361837267","48,5976274420115","3919,45233938552","60,8054766061448","39,1945233938552","54,7249289455303"
48,"0,179452898177308","48,0992286223465","3967,55156800786","60,3244843199214","39,6755156800786","54,2920358879292"
49,"0,180857872918061","47,6057476717608","4015,15731567962","59,8484268432038","40,1515731567963","53,8635841588834"
50,"0,182270264571857","47,117135602565","4062,27445128219","59,3772554871781","40,6227445128219","53,4395299384603"
51,"0,183690050434018","46,6333439277646","4108,90779520995","58,9109220479005","41,0890779520995","53,0198298431104"
52,"0,185117206571049","46,1543246561578","4155,06211986611","58,4493788013389","41,5506211986611","52,604440921205"
53,"0,186551707809048","45,6800302874807","4200,74215015359","57,9925784984641","42,0074215015359","52,1933206486177"
54,"0,187993527722355","45,2104138075987","4245,95256396119","57,5404743603881","42,4595256396119","51,7864269243493"
55,"0,189442638622453","44,7454286837441","4290,69799264494","57,0930200735507","42,9069799264494","51,3837180661956"
56,"0,190899011547125","44,2850288597984","4334,98302150473","56,6501697849527","43,3498302150473","50,9851528064574"
57,"0,192362616249881","43,8291687516204","4378,81219025635","56,2118780974365","43,7881219025635","50,5906902876928"
58,"0,193833421189667","43,3778032424172","4422,18999349877","55,7781000650123","44,2218999349877","50,2002900585111"
59,"0,195311393520859","42,9308876781602","4465,12088117693","55,3487911882307","44,6512088117693","49,8139120694076"
60,"0,196796499083574","42,4883778630434","4507,60925903998","54,9239074096003","45,0760925903998","49,4315166686402"
61,"0,198288702394277","42,0502300549845","4549,65948909496","54,5034051090504","45,4965948909496","49,0530645981454"
62,"0,199787966636723","41,6164009611684","4591,27589005613","54,0872410994387","45,9127589005613","48,6785169894949"
63,"0,201294253653237","41,1868477336322","4632,46273778976","53,6753726221024","46,3246273778976","48,3078353598922"
64,"0,202807523936331","40,7615279648906","4673,22426575465","53,2677573424535","46,7322426575465","47,9409816082081"
65,"0,20432773662069","40,3403996836029","4713,56466543825","52,8643533456175","47,1356466543825","47,5779180110557"
66,"0,205854849475519","39,9234213502795","4753,48808678853","52,4651191321147","47,5348808678853","47,2186072189032"
67,"0,207388818897276","39,5105518530278","4792,99863864156","52,0700136135844","47,9299863864156","46,8630122522259"
68,"0,208929599902792","39,1017505033373","4832,1003891449","51,678996108551","48,321003891449","46,5110964976959"
69,"0,2104771461228","38,6969770319039","4870,7973661768","51,292026338232","48,707973661768","46,1628237044088"
70,"0,212031409795873","38,2961915844909","4909,09355776129","50,9090644223871","49,0909355776129","45,8181579801484"
71,"0,213592341762787","37,899354717829","4946,99291247912","50,5300708752088","49,4699291247912","45,4770637876879"
72,"0,215159891461325","37,5064273955526","4984,49933987467","50,1550066012533","49,8449933987467","45,1395059411279"
73,"0,216734006921521","37,1173709841731",2000,80,20,72
74,"0,136986301369863","67,6712328767123","2067,67123287671","79,3232876712329","20,6767123287671","71,3909589041096"
75,"0,138138797322","66,9842761394818","2134,65550901619","78,6534449098381","21,3465550901619","70,7881004188543"
76,"0,13929885233979","66,3041217779288","2200,95963079412","77,9904036920588","22,0095963079412","70,1913633228529"
77,"0,140466477017022","65,6307016741297","2266,59033246825","77,3340966753175","22,6659033246825","69,6006870077857"
78,"0,141641681176519","64,9639483981929","2331,55428086644","76,6844571913356","23,3155428086644","69,016011472202"
79,"0,142824473855816","64,3037952015061","2395,85807606795","76,0414192393205","23,9585807606795","68,4372773153884"
80,"0,144014863292801","63,6501760100511","2459,508252078","75,40491747922","24,59508252078","67,864425731298"
81,"0,145212856911332","63,0030254177859","2522,51127749579","74,7748872250421","25,2251127749579","67,2973985025379"
82,"0,146418461306815","62,3622786800926","2584,87355617588","74,1512644382412","25,8487355617588","66,7361379944171"
83,"0,147631682231783","61,727871707292","2646,60142788317","73,5339857211683","26,4660142788317","66,1805871490514"
84,"0,148852524581444","61,0997410582221","2707,70116894139","72,9229883105861","27,0770116894139","65,6306894795275"
85,"0,150080992379233","60,4778239338818","2768,17899287528","72,3182100712472","27,6817899287528","65,0863890641225"
86,"0,151317088762365","59,8620581711373","2828,04105104641","71,7195894895359","28,2804105104641","64,5476305405823"
87,"0,152560815967386","59,2523822364924","2887,29343328291","71,1270656671709","28,8729343328291","64,0143591004538"
88,"0,153812175315748","58,6487352199198","2945,94216850283","70,5405783149717","29,4594216850283","63,4865204834746"
89,"0,155071167199394","58,0510568287549","3003,99322533158","69,9600677466842","30,0399322533158","62,9640609720158"
90,"0,156337791066377","57,4592873816497","3061,45251271323","69,3854748728677","30,6145251271323","62,4469273855809"
91,"0,157612045406514","56,8733678025876","3118,32588051582","68,8167411948418","31,1832588051582","61,9350670753576"
92,"0,158893927737077","56,2932396149567","3174,61912013077","68,2538087986923","31,7461912013077","61,428427918823"
93,"0,160183434588537","55,718844935683","3230,33796506646","67,6966203493354","32,3033796506646","60,9269583144019"
94,"0,161480561490364","55,1501264694211","3285,48809153588","67,1451190846412","32,8548809153588","60,4306071761771"
95,"0,162785302956895","54,5870275028021","3340,07511903868","66,5992488096132","33,4007511903868","59,9393239286519"
96,"0,164097652473271","54,0294918987397","3394,10461093742","66,0589538906258","33,9410461093742","59,4530585015632"
97,"0,165417602481459","53,4774640907906","3447,58207502821","65,5241792497179","34,4758207502821","58,9717613247461"
98,"0,166745144366365","52,9308890775724","3500,51296410578","64,9948703589422","35,0051296410578","58,495383323048"
99,"0,168080268442041","52,3897124172351","3552,90267652302","64,4709732347698","35,5290267652302","58,0238759112928"
100,"0,169422963938001","51,8538802219876","3604,75655674501","63,9524344325499","36,0475655674501","57,557190989295"
101,"0,17077321898566","51,3233391526774","3656,07989589768","63,4392010410232","36,5607989589768","57,0952809369209"
102,"0,17213102060489","50,7980364134242","3706,87793231111","62,9312206768889","37,0687793231111","56,6380986092"
103,"0,173496354690712","50,2779197463048","3757,15585205741","62,4284414794259","37,5715585205741","56,1855973314833"
104,"0,174869206000136","49,7629374260913","3806,9187894835","61,930812105165","38,069187894835","55,7377308946485"
105,"0,176249558139154","49,2530382550391","3856,17182773854","61,4382817226146","38,5617182773854","55,2944535503531"
106,"0,177637393549889","48,7481715577267","3904,91999929627","60,9508000070373","39,0491999929627","54,8557200063336"
107,"0,179032693497928","48,2482871759446","3953,16828647221","60,4683171352779","39,5316828647221","54,4214854217501"
108,"0,180435438059831","47,7533354636349","4000,92162193585","59,9907837806415","40,0092162193585","53,9917054025774"
109,"0,181845606110832","47,2632672818785","4048,18488921773","59,5181511078227","40,4818488921773","53,5663359970405"
110,"0,183263175312749","46,7780339939316","4094,96292321166","59,0503707678834","40,9496292321166","53,1453336910951"
111,"0,184688122102102","46,2975874603092","4141,26051067197","58,5873948932803","41,4126051067197","52,7286554039523"
112,"0,186120421678455","45,8218800339163","4187,08239070589","58,1291760929412","41,8708239070589","52,316258483647"
113,"0,187560047992999","45,3508645552256","4232,43325526111","57,6756674473889","42,3243325526111","51,90810070265"
114,"0,189006973737372","44,8844943475011","4277,31774960861","57,2268225039139","42,7731774960861","51,5041402535225"
115,"0,190461170332736","44,4227232120673","4321,74047282068","56,7825952717932","43,2174047282068","51,1043357446139"
116,"0,191922607919125","43,9655054236232","4365,7059782443","56,342940217557","43,657059782443","50,7086461958013"
117,"0,193391255345068","43,5127957256008","4409,2187739699","55,907812260301","44,092187739699","50,3170310342709"
118,"0,194867080157497","43,0645493255677","4452,28332329547","55,4771667670453","44,5228332329547","49,9294500903408"
119,"0,196350048591956","42,6207218906723","4494,90404518614","55,0509595481386","44,9490404518614","49,5458635933247"
120,"0,197840125563126","42,181269543133","4537,08531472928","54,6291468527072","45,3708531472928","49,1662321674365"
121,"0,199337274655662","41,746148855768","4578,83146358505","54,2116853641496","45,7883146358505","48,7905168277346"
122,"0,200841458115368","41,3153168475685","4620,14678043261","53,7985321956739","46,2014678043261","48,4186789761065"
123,"0,202352636840716","40,8887309793119","4661,03551141192","53,3896448858808","46,6103551141193","48,0506803972927"
124,"0,203870770374715","40,4663491492166","4701,50186056114","52,9849813943886","47,0150186056114","47,6864832549497"
125,"0,205395816897154","40,0481296886361","4741,54999024978","52,5845000975022","47,4154999024978","47,326050087752"
126,"0,206927733217213","39,6340313577937","4781,18402160757","52,1881597839243","47,8118402160757","46,9693438055319"
127,"0,208466474766469","39,2240133415557","4820,40803494913","51,7959196505087","48,2040803494913","46,6163276854579"
128,"0,210011995592302","38,8180352452438","4859,22607019437","51,4077392980563","48,5922607019437","46,2669653682507"
129,"0,211564248351704","38,4160570904856","4897,64212728486","51,0235787271514","48,9764212728486","45,9212208544363"
130,"0,213123184305519","38,0180393111024","4935,66016659596","50,6433983340404","49,3566016659596","45,5790585006364"
131,"0,214688753313109","37,623942749035","4973,28410934499","50,2671589065501","49,7328410934499","45,2404430158951"
132,"0,216260903827468","37,2337286503059",2000,80,20,72
133,"0,136986301369863","67,6712328767123","2067,67123287671","79,3232876712329","20,6767123287671","71,3909589041096"
134,"0,138138797322","66,9842761394818","2134,65550901619","78,6534449098381","21,3465550901619","70,7881004188543"
135,"0,13929885233979","66,3041217779288","2200,95963079412","77,9904036920588","22,0095963079412","70,1913633228529"
136,"0,140466477017022","65,6307016741297","2266,59033246825","77,3340966753175","22,6659033246825","69,6006870077857"
137,"0,141641681176519","64,9639483981929","2331,55428086644","76,6844571913356","23,3155428086644","69,016011472202"
138,"0,142824473855816","64,3037952015061","2395,85807606795","76,0414192393205","23,9585807606795","68,4372773153884"
139,"0,144014863292801","63,6501760100511","2459,508252078","75,40491747922","24,59508252078","67,864425731298"
140,"0,145212856911332","63,0030254177859","2522,51127749579","74,7748872250421","25,2251127749579","67,2973985025379"
141,"0,146418461306815","62,3622786800926","2584,87355617588","74,1512644382412","25,8487355617588","66,7361379944171"
142,"0,147631682231783","61,727871707292","2646,60142788317","73,5339857211683","26,4660142788317","66,1805871490514"
143,"0,148852524581444","61,0997410582221","2707,70116894139","72,9229883105861","27,0770116894139","65,6306894795275"
144,"0,150080992379233","60,4778239338818","2768,17899287528","72,3182100712472","27,6817899287528","65,0863890641225"
145,"0,151317088762365","59,8620581711373","2828,04105104641","71,7195894895359","28,2804105104641","64,5476305405823"
146,"0,152560815967386","59,2523822364924","2887,29343328291","71,1270656671709","28,8729343328291","64,0143591004538"
147,"0,153812175315748","58,6487352199198","2945,94216850283","70,5405783149717","29,4594216850283","63,4865204834746"
148,"0,155071167199394","58,0510568287549","3003,99322533158","69,9600677466842","30,0399322533158","62,9640609720158"
149,"0,156337791066377","57,4592873816497","3061,45251271323","69,3854748728677","30,6145251271323","62,4469273855809"
150,"0,157612045406514","56,8733678025876","3118,32588051582","68,8167411948418","31,1832588051582","61,9350670753576"
151,"0,158893927737077","56,2932396149567","3174,61912013077","68,2538087986923","31,7461912013077","61,428427918823"
152,"0,160183434588537","55,718844935683","3230,33796506646","67,6966203493354","32,3033796506646","60,9269583144019"
153,"0,161480561490364","55,1501264694211","3285,48809153588","67,1451190846412","32,8548809153588","60,4306071761771"
154,"0,162785302956895","54,5870275028021","3340,07511903868","66,5992488096132","33,4007511903868","59,9393239286519"
155,"0,164097652473271","54,0294918987397","3394,10461093742","66,0589538906258","33,9410461093742","59,4530585015632"
156,"0,165417602481459","53,4774640907906","3447,58207502821","65,5241792497179","34,4758207502821","58,9717613247461"
157,"0,166745144366365","52,9308890775724","3500,51296410578","64,9948703589422","35,0051296410578","58,495383323048"
158,"0,168080268442041","52,3897124172351","3552,90267652302","64,4709732347698","35,5290267652302","58,0238759112928"
159,"0,169422963938001","51,8538802219876","3604,75655674501","63,9524344325499","36,0475655674501","57,557190989295"
160,"0,17077321898566","51,3233391526774","3656,07989589768","63,4392010410232","36,5607989589768","57,0952809369209"
