T,R,DQ,Q,N,Q0,N0
161,"0,17213102060489","50,7980364134242","3706,87793231111","62,9312206768889","37,0687793231111","56,6380986092"
162,"0,173496354690712","50,2779197463048","3757,15585205741","62,4284414794259","37,5715585205741","56,1855973314833"
163,"0,174869206000136","49,7629374260913","3806,9187894835","61,930812105165","38,069187894835","55,7377308946485"
164,"0,176249558139154","49,2530382550391","3856,17182773854","61,4382817226146","38,5617182773854","55,2944535503531"
165,"0,177637393549889","48,7481715577267","3904,91999929627","60,9508000070373","39,0491999929627","54,8557200063336"
166,"0,179032693497928","48,2482871759446","3953,16828647221","60,4683171352779","39,5316828647221","54,4214854217501"
167,"0,180435438059831","47,7533354636349","4000,92162193585","59,9907837806415","40,0092162193585","53,9917054025774"
168,"0,181845606110832","47,2632672818785","4048,18488921773","59,5181511078227","40,4818488921773","53,5663359970405"
169,"0,183263175312749","46,7780339939316","4094,96292321166","59,0503707678834","40,9496292321166","53,1453336910951"
170,"0,184688122102102","46,2975874603092","4141,26051067197","58,5873948932803","41,4126051067197","52,7286554039523"
171,"0,186120421678455","45,8218800339163","4187,08239070589","58,1291760929412","41,8708239070589","52,316258483647"
172,"0,187560047992999","45,3508645552256","4232,43325526111","57,6756674473889","42,3243325526111","51,90810070265"
173,"0,189006973737372","44,8844943475011","4277,31774960861","57,2268225039139","42,7731774960861","51,5041402535225"
174,"0,190461170332736","44,4227232120673","4321,74047282068","56,7825952717932","43,2174047282068","51,1043357446139"
175,"0,191922607919125","43,9655054236232","4365,7059782443","56,342940217557","43,657059782443","50,7086461958013"
176,"0,193391255345068","43,5127957256008","4409,2187739699","55,907812260301","44,092187739699","50,3170310342709"
177,"0,194867080157497","43,0645493255677","4452,28332329547","55,4771667670453","44,5228332329547","49,9294500903408"
178,"0,196350048591956","42,6207218906723","4494,90404518614","55,0509595481386","44,9490404518614","49,5458635933247"
179,"0,197840125563126","42,181269543133","4537,08531472928","54,6291468527072","45,3708531472928","49,1662321674365"
180,"0,199337274655662","41,746148855768","4578,83146358505","54,2116853641496","45,7883146358505","48,7905168277346"
181,"0,200841458115368","41,3153168475685","4620,14678043261","53,7985321956739","46,2014678043261","48,4186789761065"
182,"0,202352636840716","40,8887309793119","4661,03551141192","53,3896448858808","46,6103551141193","48,0506803972927"
183,"0,203870770374715","40,4663491492166","4701,50186056114","52,9849813943886","47,0150186056114","47,6864832549497"
184,"0,205395816897154","40,0481296886361","4741,54999024978","52,5845000975022","47,4154999024978","47,326050087752"
185,"0,206927733217213","39,6340313577937","4781,18402160757","52,1881597839243","47,8118402160757","46,9693438055319"
186,"0,208466474766469","39,2240133415557","4820,40803494913","51,7959196505087","48,2040803494913","46,6163276854579"
187,"0,210011995592302","38,8180352452438","4859,22607019437","51,4077392980563","48,5922607019437","46,2669653682507"
188,"0,211564248351704","38,4160570904856","4897,64212728486","51,0235787271514","48,9764212728486","45,9212208544363"
189,"0,213123184305519","38,0180393111024","4935,66016659596","50,6433983340404","49,3566016659596","45,5790585006364"
190,"0,214688753313109","37,623942749035","4973,28410934499","50,2671589065501","49,7328410934499","45,2404430158951"
191,"0,216260903827468","37,2337286503059",2000,80,20,72
192,"0,136986301369863","67,6712328767123","2067,67123287671","79,3232876712329","20,6767123287671","71,3909589041096"
193,"0,138138797322","66,9842761394818","2134,65550901619","78,6534449098381","21,3465550901619","70,7881004188543"
194,"0,13929885233979","66,3041217779288","2200,95963079412","77,9904036920588","22,0095963079412","70,1913633228529"
195,"0,140466477017022","65,6307016741297","2266,59033246825","77,3340966753175","22,6659033246825","69,6006870077857"
196,"0,141641681176519","64,9639483981929","2331,55428086644","76,6844571913356","23,3155428086644","69,016011472202"
197,"0,142824473855816","64,3037952015061","2395,85807606795","76,0414192393205","23,9585807606795","68,4372773153884"
198,"0,144014863292801","63,6501760100511","2459,508252078","75,40491747922","24,59508252078","67,864425731298"
199,"0,145212856911332","63,0030254177859","2522,51127749579","74,7748872250421","25,2251127749579","67,2973985025379"
200,"0,146418461306815","62,3622786800926","2584,87355617588","74,1512644382412","25,8487355617588","66,7361379944171"
201,"0,147631682231783","61,727871707292","2646,60142788317","73,5339857211683","26,4660142788317","66,1805871490514"
202,"0,148852524581444","61,0997410582221","2707,70116894139","72,9229883105861","27,0770116894139","65,6306894795275"
203,"0,150080992379233","60,4778239338818","2768,17899287528","72,3182100712472","27,6817899287528","65,0863890641225"
204,"0,151317088762365","59,8620581711373","2828,04105104641","71,7195894895359","28,2804105104641","64,5476305405823"
205,"0,152560815967386","59,2523822364924","2887,29343328291","71,1270656671709","28,8729343328291","64,0143591004538"
206,"0,153812175315748","58,6487352199198","2945,94216850283","70,5405783149717","29,4594216850283","63,4865204834746"
207,"0,155071167199394","58,0510568287549","3003,99322533158","69,9600677466842","30,0399322533158","62,9640609720158"
208,"0,156337791066377","57,4592873816497","3061,45251271323","69,3854748728677","30,6145251271323","62,4469273855809"
209,"0,157612045406514","56,8733678025876","3118,32588051582","68,8167411948418","31,1832588051582","61,9350670753576"
210,"0,158893927737077","56,2932396149567","3174,61912013077","68,2538087986923","31,7461912013077","61,428427918823"
211,"0,160183434588537","55,718844935683","3230,33796506646","67,6966203493354","32,3033796506646","60,9269583144019"
212,"0,161480561490364","55,1501264694211","3285,48809153588","67,1451190846412","32,8548809153588","60,4306071761771"
213,"0,162785302956895","54,5870275028021","3340,07511903868","66,5992488096132","33,4007511903868","59,9393239286519"
214,"0,164097652473271","54,0294918987397","3394,10461093742","66,0589538906258","33,9410461093742","59,4530585015632"
215,"0,165417602481459","53,4774640907906","3447,58207502821","65,5241792497179","34,4758207502821","58,9717613247461"
216,"0,166745144366365","52,9308890775724","3500,51296410578","64,9948703589422","35,0051296410578","58,495383323048"
217,"0,168080268442041","52,3897124172351","3552,90267652302","64,4709732347698","35,5290267652302","58,0238759112928"
218,"0,169422963938001","51,8538802219876","3604,75655674501","63,9524344325499","36,0475655674501","57,557190989295"
219,"0,17077321898566","51,3233391526774","3656,07989589768","63,4392010410232","36,5607989589768","57,0952809369209"
220,"0,17213102060489","50,7980364134242","3706,87793231111","62,9312206768889","37,0687793231111","56,6380986092"
221,"0,173496354690712","50,2779197463048","3757,15585205741","62,4284414794259","37,5715585205741","56,1855973314833"
222,"0,174869206000136","49,7629374260913","3806,9187894835","61,930812105165","38,069187894835","55,7377308946485"
223,"0,176249558139154","49,2530382550391","3856,17182773854","61,4382817226146","38,5617182773854","55,2944535503531"
224,"0,177637393549889","48,7481715577267","3904,91999929627","60,9508000070373","39,0491999929627","54,8557200063336"
225,"0,179032693497928","48,2482871759446","3953,16828647221","60,4683171352779","39,5316828647221","54,4214854217501"
226,"0,180435438059831","47,7533354636349","4000,92162193585","59,9907837806415","40,0092162193585","53,9917054025774"
227,"0,181845606110832","47,2632672818785","4048,18488921773","59,5181511078227","40,4818488921773","53,5663359970405"
228,"0,183263175312749","46,7780339939316","4094,96292321166","59,0503707678834","40,9496292321166","53,1453336910951"
229,"0,184688122102102","46,2975874603092","4141,26051067197","58,5873948932803","41,4126051067197","52,7286554039523"
230,"0,186120421678455","45,8218800339163","4187,08239070589","58,1291760929412","41,8708239070589","52,316258483647"
231,"0,187560047992999","45,3508645552256","4232,43325526111","57,6756674473889","42,3243325526111","51,90810070265"
232,"0,189006973737372","44,8844943475011","4277,31774960861","57,2268225039139","42,7731774960861","51,5041402535225"
233,"0,190461170332736","44,4227232120673","4321,74047282068","56,7825952717932","43,2174047282068","51,1043357446139"
234,"0,191922607919125","43,9655054236232","4365,7059782443","56,342940217557","43,657059782443","50,7086461958013"
235,"0,193391255345068","43,5127957256008","4409,2187739699","55,907812260301","44,092187739699","50,3170310342709"
236,"0,194867080157497","43,0645493255677","4452,28332329547","55,4771667670453","44,5228332329547","49,9294500903408"
237,"0,196350048591956","42,6207218906723","4494,90404518614","55,0509595481386","44,9490404518614","49,5458635933247"
238,"0,197840125563126","42,181269543133","4537,08531472928","54,6291468527072","45,3708531472928","49,1662321674365"
239,"0,199337274655662","41,746148855768","4578,83146358505","54,2116853641496","45,7883146358505","48,7905168277346"
240,"0,200841458115368","41,3153168475685","4620,14678043261","53,7985321956739","46,2014678043261","48,4186789761065"
241,"0,202352636840716","40,8887309793119","4661,03551141192","53,3896448858808","46,6103551141193","48,0506803972927"
242,"0,203870770374715","40,4663491492166","4701,50186056114","52,9849813943886","47,0150186056114","47,6864832549497"
243,"0,205395816897154","40,0481296886361","4741,54999024978","52,5845000975022","47,4154999024978","47,326050087752"
244,"0,206927733217213","39,6340313577937","4781,18402160757","52,1881597839243","47,8118402160757","46,9693438055319"
245,"0,208466474766469","39,2240133415557","4820,40803494913","51,7959196505087","48,2040803494913","46,6163276854579"
246,"0,210011995592302","38,8180352452438","4859,22607019437","51,4077392980563","48,5922607019437","46,2669653682507"
247,"0,211564248351704","38,4160570904856","4897,64212728486","51,0235787271514","48,9764212728486","45,9212208544363"
248,"0,213123184305519","38,0180393111024","4935,66016659596","50,6433983340404","49,3566016659596","45,5790585006364"
249,"0,214688753313109","37,623942749035","4973,28410934499","50,2671589065501","49,7328410934499","45,2404430158951"
250,"0,216260903827468","37,2337286503059",2000,80,20,72
251,"0,136986301369863","67,6712328767123","2067,67123287671","79,3232876712329","20,6767123287671","71,3909589041096"
252,"0,138138797322","66,9842761394818","2134,65550901619","78,6534449098381","21,3465550901619","70,7881004188543"
253,"0,13929885233979","66,3041217779288","2200,95963079412","77,9904036920588","22,0095963079412","70,1913633228529"
254,"0,140466477017022","65,6307016741297","2266,59033246825","77,3340966753175","22,6659033246825","69,6006870077857"
255,"0,141641681176519","64,9639483981929","2331,55428086644","76,6844571913356","23,3155428086644","69,016011472202"
256,"0,142824473855816","64,3037952015061","2395,85807606795","76,0414192393205","23,9585807606795","68,4372773153884"
257,"0,144014863292801","63,6501760100511","2459,508252078","75,40491747922","24,59508252078","67,864425731298"
258,"0,145212856911332","63,0030254177859","2522,51127749579","74,7748872250421","25,2251127749579","67,2973985025379"
259,"0,146418461306815","62,3622786800926","2584,87355617588","74,1512644382412","25,8487355617588","66,7361379944171"
260,"0,147631682231783","61,727871707292","2646,60142788317","73,5339857211683","26,4660142788317","66,1805871490514"
261,"0,148852524581444","61,0997410582221","2707,70116894139","72,9229883105861","27,0770116894139","65,6306894795275"
262,"0,150080992379233","60,4778239338818","2768,17899287528","72,3182100712472","27,6817899287528","65,0863890641225"
263,"0,151317088762365","59,8620581711373","2828,04105104641","71,7195894895359","28,2804105104641","64,5476305405823"
264,"0,152560815967386","59,2523822364924","2887,29343328291","71,1270656671709","28,8729343328291","64,0143591004538"
265,"0,153812175315748","58,6487352199198","2945,94216850283","70,5405783149717","29,4594216850283","63,4865204834746"
266,"0,155071167199394","58,0510568287549","3003,99322533158","69,9600677466842","30,0399322533158","62,9640609720158"
267,"0,156337791066377","57,4592873816497","3061,45251271323","69,3854748728677","30,6145251271323","62,4469273855809"
268,"0,157612045406514","56,8733678025876","3118,32588051582","68,8167411948418","31,1832588051582","61,9350670753576"
269,"0,158893927737077","56,2932396149567","3174,61912013077","68,2538087986923","31,7461912013077","61,428427918823"
270,"0,160183434588537","55,718844935683","3230,33796506646","67,6966203493354","32,3033796506646","60,9269583144019"
271,"0,161480561490364","55,1501264694211","3285,48809153588","67,1451190846412","32,8548809153588","60,4306071761771"
272,"0,162785302956895","54,5870275028021","3340,07511903868","66,5992488096132","33,4007511903868","59,9393239286519"
273,"0,164097652473271","54,0294918987397","3394,10461093742","66,0589538906258","33,9410461093742","59,4530585015632"
274,"0,165417602481459","53,4774640907906","3447,58207502821","65,5241792497179","34,4758207502821","58,9717613247461"
275,"0,166745144366365","52,9308890775724","3500,51296410578","64,9948703589422","35,0051296410578","58,495383323048"
276,"0,168080268442041","52,3897124172351","3552,90267652302","64,4709732347698","35,5290267652302","58,0238759112928"
277,"0,169422963938001","51,8538802219876","3604,75655674501","63,9524344325499","36,0475655674501","57,557190989295"
278,"0,17077321898566","51,3233391526774","3656,07989589768","63,4392010410232","36,5607989589768","57,0952809369209"
279,"0,17213102060489","50,7980364134242","3706,87793231111","62,9312206768889","37,0687793231111","56,6380986092"
280,"0,173496354690712","50,2779197463048","3757,15585205741","62,4284414794259","37,5715585205741","56,1855973314833"
281,"0,174869206000136","49,7629374260913","3806,9187894835","61,930812105165","38,069187894835","55,7377308946485"
282,"0,176249558139154","49,2530382550391","3856,17182773854","61,4382817226146","38,5617182773854","55,2944535503531"
283,"0,177637393549889","48,7481715577267","3904,91999929627","60,9508000070373","39,0491999929627","54,8557200063336"
284,"0,179032693497928","48,2482871759446","3953,16828647221","60,4683171352779","39,5316828647221","54,4214854217501"
285,"0,180435438059831","47,7533354636349","4000,92162193585","59,9907837806415","40,0092162193585","53,9917054025774"
286,"0,181845606110832","47,2632672818785","4048,18488921773","59,5181511078227","40,4818488921773","53,5663359970405"
287,"0,183263175312749","46,7780339939316","4094,96292321166","59,0503707678834","40,9496292321166","53,1453336910951"
288,"0,184688122102102","46,2975874603092","4141,26051067197","58,5873948932803","41,4126051067197","52,7286554039523"
289,"0,186120421678455","45,8218800339163","4187,08239070589","58,1291760929412","41,8708239070589","52,316258483647"
290,"0,187560047992999","45,3508645552256","4232,43325526111","57,6756674473889","42,3243325526111","51,90810070265"
291,"0,189006973737372","44,8844943475011","4277,31774960861","57,2268225039139","42,7731774960861","51,5041402535225"
292,"0,190461170332736","44,4227232120673","4321,74047282068","56,7825952717932","43,2174047282068","51,1043357446139"
293,"0,191922607919125","43,9655054236232","4365,7059782443","56,342940217557","43,657059782443","50,7086461958013"
294,"0,193391255345068","43,5127957256008","4409,2187739699","55,907812260301","44,092187739699","50,3170310342709"
295,"0,194867080157497","43,0645493255677","4452,28332329547","55,4771667670453","44,5228332329547","49,9294500903408"
296,"0,196350048591956","42,6207218906723","4494,90404518614","55,0509595481386","44,9490404518614","49,5458635933247"
297,"0,197840125563126","42,181269543133","4537,08531472928","54,6291468527072","45,3708531472928","49,1662321674365"
298,"0,199337274655662","41,746148855768","4578,83146358505","54,2116853641496","45,7883146358505","48,7905168277346"
299,"0,200841458115368","41,3153168475685","4620,14678043261","53,7985321956739","46,2014678043261","48,4186789761065"
300,"0,202352636840716","40,8887309793119","4661,03551141192","53,3896448858808","46,6103551141193","48,0506803972927"
301,"0,203870770374715","40,4663491492166","4701,50186056114","52,9849813943886","47,0150186056114","47,6864832549497"
302,"0,205395816897154","40,0481296886361","4741,54999024978","52,5845000975022","47,4154999024978","47,326050087752"
303,"0,206927733217213","39,6340313577937","4781,18402160757","52,1881597839243","47,8118402160757","46,9693438055319"
304,"0,208466474766469","39,2240133415557","4820,40803494913","51,7959196505087","48,2040803494913","46,6163276854579"
305,"0,210011995592302","38,8180352452438","4859,22607019437","51,4077392980563","48,5922607019437","46,2669653682507"
306,"0,211564248351704","38,4160570904856","4897,64212728486","51,0235787271514","48,9764212728486","45,9212208544363"
307,"0,213123184305519","38,0180393111024","4935,66016659596","50,6433983340404","49,3566016659596","45,5790585006364"
308,"0,214688753313109","37,623942749035","4973,28410934499","50,2671589065501","49,7328410934499","45,2404430158951"
309,"0,216260903827468","37,2337286503059",2000,80,20,72
310,"0,136986301369863","67,6712328767123","2067,67123287671","79,3232876712329","20,6767123287671","71,3909589041096"
311,"0,138138797322","66,9842761394818","2134,65550901619","78,6534449098381","21,3465550901619","70,7881004188543"
312,"0,13929885233979","66,3041217779288","2200,95963079412","77,9904036920588","22,0095963079412","70,1913633228529"
313,"0,140466477017022","65,6307016741297","2266,59033246825","77,3340966753175","22,6659033246825","69,6006870077857"
314,"0,141641681176519","64,9639483981929","2331,55428086644","76,6844571913356","23,3155428086644","69,016011472202"
315,"0,142824473855816","64,3037952015061","2395,85807606795","76,0414192393205","23,9585807606795","68,4372773153884"
316,"0,144014863292801","63,6501760100511","2459,508252078","75,40491747922","24,59508252078","67,864425731298"
317,"0,145212856911332","63,0030254177859","2522,51127749579","74,7748872250421","25,2251127749579","67,2973985025379"
318,"0,146418461306815","62,3622786800926","2584,87355617588","74,1512644382412","25,8487355617588","66,7361379944171"
319,"0,147631682231783","61,727871707292","2646,60142788317","73,5339857211683","26,4660142788317","66,1805871490514"
320,"0,148852524581444","61,0997410582221","2707,70116894139","72,9229883105861","27,0770116894139","65,6306894795275"
